model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,flag,step_size,m,time
rgin,0.7541666666666667,0.7799210809950645,0.7541666666666667,0.7405387956204491,0.7406193661215984,0.8278843879699707,64,2,0.0001,128,True,0.001,7,478.34355330467224
rgin,0.7694444444444445,0.7460472638053371,0.7694444444444445,0.7471089820237791,0.7572187222455725,0.7206841137674119,64,2,0.0001,64,True,0.008,3,273.2714059352875
rgin,0.7597222222222222,0.6848221407075867,0.7597222222222222,0.7076603954745815,0.7538810102994753,0.7724497503704495,64,2,0.0001,64,True,0.005,3,273.0562837123871
rgin,0.7305555555555555,0.6171293289468056,0.7305555555555555,0.6618268223552337,0.7112412521090855,0.7893650478786892,64,2,0.0001,64,True,0.001,3,271.0459837913513
rgin,0.7625,0.7281544657557144,0.7625,0.7169521951115603,0.7549598699867203,0.7513032250934177,64,2,0.0001,64,True,0.008,5,410.0544457435608
rgin,0.7513888888888889,0.7606112939313397,0.7513888888888889,0.7298291830728644,0.7473865483381202,0.7723344286282857,64,2,0.0001,64,True,0.005,5,410.96692848205566
rgin,0.7847222222222222,0.7422470394922753,0.7847222222222222,0.7568068893916717,0.7789669215138431,0.7345818493101332,64,2,0.0001,64,True,0.001,5,419.3894875049591
rgin,0.7555555555555555,0.7380973529982506,0.7555555555555555,0.7038702487146817,0.7540736594230903,0.7401990572611491,64,2,0.0001,64,True,0.008,7,560.9816844463348
rgin,0.7305555555555555,0.7213916045331403,0.7305555555555555,0.7044154236629762,0.7185210204832109,0.7974152551756964,64,2,0.0001,64,True,0.005,7,561.7782943248749
rgin,0.7583333333333333,0.7684968462630112,0.7583333333333333,0.7438483005781331,0.7413771746213424,0.7089411212338341,64,2,0.0001,64,True,0.001,7,559.5860714912415
rgin,0.7944444444444444,0.7595047643403853,0.7944444444444444,0.769895018072426,0.7875694796257681,0.6301995449595981,64,3,0.001,256,True,0.008,3,313.1640079021454
rgin,0.8083333333333333,0.765913144228403,0.8083333333333333,0.7813154894631616,0.8066556566066818,0.6085079881880019,64,3,0.001,256,True,0.005,3,313.43312096595764
rgin,0.7986111111111112,0.7643712721449273,0.7986111111111112,0.7740157844304283,0.7930639851202735,0.7595873879061805,64,3,0.001,256,True,0.001,3,316.3204891681671
rgin,0.8,0.7601297166744682,0.8,0.7734706965798996,0.795505987562276,0.6147019373046028,64,3,0.001,256,True,0.008,5,516.8835883140564
rgin,0.7986111111111112,0.771530232823888,0.7986111111111112,0.7748486010836253,0.7927709448272332,0.5933451063103146,64,3,0.001,256,True,0.005,5,504.6652364730835
rgin,0.8027777777777778,0.7745836066653028,0.8027777777777778,0.78155152766724,0.7996471095981348,0.5794128623273638,64,3,0.001,256,True,0.001,5,484.1791546344757
rgin,0.8041666666666667,0.7774059843297116,0.8041666666666667,0.7840120429881913,0.8024947327847409,0.6148413870069716,64,3,0.001,256,True,0.008,7,654.8548817634583
rgin,0.8069444444444445,0.781507401786177,0.8069444444444445,0.7875072853801443,0.8050588353488437,0.5923932552337646,64,3,0.001,256,True,0.005,7,646.4933307170868
rgin,0.8097222222222222,0.7943551788655597,0.8097222222222222,0.7899020546931973,0.809975992185082,0.606980769501792,64,3,0.001,256,True,0.001,7,650.6610970497131
rgin,0.825,0.8103784891034648,0.825,0.8079386541954245,0.8255559677650575,0.5661500725481245,64,3,0.001,128,True,0.008,3,335.4971704483032
rgin,0.8236111111111111,0.8107502479805883,0.8236111111111111,0.8080789651710519,0.8226954770013409,0.6127683255407546,64,3,0.001,128,True,0.005,3,333.06018352508545
rgin,0.8208333333333333,0.8078708597994524,0.8208333333333333,0.805450219064633,0.8196035868126764,0.5533254656526777,64,3,0.001,128,True,0.001,3,334.820255279541
rgin,0.8222222222222222,0.8081256608622596,0.8222222222222222,0.8052273226875144,0.8220455892546789,0.5828703973028395,64,3,0.001,128,True,0.008,5,531.8037230968475
rgin,0.8097222222222222,0.7795590993105356,0.8097222222222222,0.7866952796652301,0.8088046187556439,0.5969100654125213,64,3,0.001,128,True,0.005,5,530.5802433490753
rgin,0.8236111111111111,0.7956961721543873,0.8236111111111111,0.8020385227373735,0.821777756728782,0.6407021787431505,64,3,0.001,128,True,0.001,5,526.3266077041626
rgin,0.8236111111111111,0.7943053029301833,0.8236111111111111,0.8000639520658928,0.821777756728782,0.6106591376993391,64,3,0.001,128,True,0.008,7,730.0528042316437
rgin,0.8111111111111111,0.7966626109347155,0.8111111111111111,0.7936953632532976,0.8115144537235435,0.5977089769310422,64,3,0.001,128,True,0.005,7,732.072704076767
rgin,0.7958333333333333,0.7828739946132408,0.7958333333333333,0.7566315929266969,0.7996402168493065,0.5564423739910126,64,3,0.001,128,True,0.001,7,726.1019861698151
rgin,0.8291666666666667,0.8172462757217932,0.8291666666666667,0.812933580647511,0.828800483106347,0.6199952473243078,64,3,0.001,64,True,0.008,3,408.78863620758057
rgin,0.8291666666666667,0.8167067327770645,0.8291666666666667,0.8136093651485085,0.828800483106347,0.7651993870735169,64,3,0.001,64,True,0.005,3,410.73728680610657
rgin,0.8041666666666667,0.8251108615822508,0.8041666666666667,0.7725020183306218,0.8069859177433945,0.5929627928468916,64,3,0.001,64,True,0.001,3,402.5452678203583
rgin,0.8305555555555556,0.816839388342282,0.8305555555555556,0.8135332886414633,0.8282640303118297,0.8460742089483473,64,3,0.001,64,True,0.008,5,643.5626997947693
rgin,0.8277777777777777,0.814887319488414,0.8277777777777777,0.8115781225389773,0.8281702889277658,0.5165973600414064,64,3,0.001,64,True,0.005,5,645.3378310203552
rgin,0.8277777777777777,0.818588935332887,0.8277777777777777,0.8137199438335383,0.8281750153841051,0.569106975528929,64,3,0.001,64,True,0.001,5,634.3025212287903
rgin,0.8041666666666667,0.793199944726653,0.8041666666666667,0.7769009547889215,0.805845660151524,0.6650759567817052,64,3,0.001,64,True,0.008,7,861.9377675056458
rgin,0.8111111111111111,0.8286168486106097,0.8111111111111111,0.7823247866215274,0.8143560386619024,0.7562376962767707,64,3,0.001,64,True,0.005,7,866.2910335063934
rgin,0.8263888888888888,0.7984942161078045,0.8263888888888888,0.8047614001502477,0.824239452738865,0.6194053040610419,64,3,0.001,64,True,0.001,7,867.7375493049622
rgin,0.6875,0.6768305852418648,0.6875,0.6328206861605439,0.6632434984055966,0.8983901845084297,64,3,0.0001,256,True,0.008,3,300.4719741344452
rgin,0.7569444444444444,0.7444448891722634,0.7569444444444444,0.7366058785979368,0.7487179583569706,0.8438167426321241,64,3,0.0001,256,True,0.005,3,299.9948060512543
rgin,0.725,0.7253650531060122,0.725,0.7047602543348213,0.705159070951863,0.8751567893558079,64,3,0.0001,256,True,0.001,3,300.84144496917725
rgin,0.7444444444444445,0.7120753771038986,0.7444444444444445,0.714588654064191,0.7449263343524826,0.8673486802313063,64,3,0.0001,256,True,0.008,5,474.2520408630371
rgin,0.7388888888888889,0.7689553482796418,0.7388888888888889,0.7362639540245376,0.7244394655146954,0.9011569460233052,64,3,0.0001,256,True,0.005,5,475.6527409553528
rgin,0.7166666666666667,0.7076215012029229,0.7166666666666667,0.6724962574612978,0.7001763346247842,0.8484458406766255,64,3,0.0001,256,True,0.001,5,470.15846252441406
rgin,0.7,0.6330125564162874,0.7,0.6385182134799274,0.6788633171833103,0.9028538796636794,64,3,0.0001,256,True,0.008,7,640.2995803356171
rgin,0.7347222222222223,0.725138240741481,0.7347222222222223,0.7038062529574,0.7167697412181908,0.8633205175399781,64,3,0.0001,256,True,0.005,7,641.1012904644012
rgin,0.7180555555555556,0.6935056679455476,0.7180555555555556,0.6924900170299128,0.6961226868155611,0.8724751353263855,64,3,0.0001,256,True,0.001,7,640.0818855762482
rgin,0.7638888888888888,0.7452364876085762,0.7638888888888888,0.7380408169908566,0.7585174612353132,0.7972772717475891,64,3,0.0001,128,True,0.008,3,332.781170129776
rgin,0.7486111111111111,0.7189574064116546,0.7486111111111111,0.6969397614026066,0.7458800985979507,0.8060152663124932,64,3,0.0001,128,True,0.005,3,336.2516872882843
rgin,0.7791666666666667,0.7388305062725624,0.7791666666666667,0.7524958704908524,0.7703458468802797,0.792371474372016,64,3,0.0001,128,True,0.001,3,334.0983040332794
rgin,0.7722222222222223,0.7927985277682608,0.7722222222222223,0.7584452716460076,0.7622794049627257,0.7094282044304742,64,3,0.0001,128,True,0.008,5,526.690550327301
rgin,0.7708333333333334,0.7498313547446437,0.7708333333333334,0.7455241631846331,0.7645037001921142,0.7206278098954095,64,3,0.0001,128,True,0.005,5,529.5226664543152
rgin,0.6986111111111111,0.7403325713677085,0.6986111111111111,0.6650876698632797,0.6954607310049765,0.8129253254996406,64,3,0.0001,128,True,0.001,5,534.7392609119415
rgin,0.7666666666666667,0.7332923024051742,0.7666666666666667,0.7336638487107335,0.7483318810661355,0.7516447504361471,64,3,0.0001,128,True,0.008,7,723.0452876091003
rgin,0.7666666666666667,0.7312182261411571,0.7666666666666667,0.7175182406610096,0.7604543754812259,0.7323078208499485,64,3,0.0001,128,True,0.005,7,716.756130695343
rgin,0.7527777777777778,0.7722707563876366,0.7527777777777778,0.7365382936839036,0.7371084846434642,0.7594927099015978,64,3,0.0001,128,True,0.001,7,719.9084310531616
rgin,0.775,0.765317885552521,0.775,0.7303388500249496,0.7718993075039831,0.6609708309173584,64,3,0.0001,64,True,0.008,3,406.1575393676758
rgin,0.7777777777777778,0.74983551034561,0.7777777777777778,0.7527947227753007,0.7671648173834608,0.6590241624249352,64,3,0.0001,64,True,0.005,3,433.73116755485535
rgin,0.7763888888888889,0.7445968265531063,0.7763888888888889,0.7259555762764335,0.7745144060443786,0.7649798618422614,64,3,0.0001,64,True,0.001,3,409.5693943500519
rgin,0.7583333333333333,0.721729611833971,0.7583333333333333,0.7236718205901937,0.7600632313537864,0.6801315930154589,64,3,0.0001,64,True,0.008,5,641.7904896736145
rgin,0.7625,0.6972374441953835,0.7625,0.7170977366203134,0.7577553201505917,0.6611039605405595,64,3,0.0001,64,True,0.005,5,638.9447648525238
rgin,0.7486111111111111,0.7414347419781011,0.7486111111111111,0.7028494356717793,0.7373180470460571,0.6783047318458557,64,3,0.0001,64,True,0.001,5,639.4306411743164
rgin,0.7583333333333333,0.7102583643492622,0.7583333333333333,0.7185586320469605,0.7597523566081397,0.6865403585963779,64,3,0.0001,64,True,0.008,7,883.2780282497406
rgin,0.7611111111111111,0.7169127221656435,0.7611111111111111,0.7137000225550552,0.7522471995666459,0.7264621575673421,64,3,0.0001,64,True,0.005,7,876.7674083709717
rgin,0.775,0.7641568179236728,0.775,0.7594076463098842,0.7729026299722993,0.6798221760325962,64,3,0.0001,64,True,0.001,7,878.564088344574
rgin,0.8277777777777777,0.7983326915915279,0.8277777777777777,0.8041307810488005,0.8266617616127868,0.5474665383497874,64,4,0.001,256,True,0.008,3,379.504679441452
rgin,0.8041666666666667,0.7757669026352351,0.8041666666666667,0.7820067663604807,0.8002897418197144,0.5440098722775777,64,4,0.001,256,True,0.005,3,383.10779905319214
rgin,0.8041666666666667,0.7919348218310737,0.8041666666666667,0.7894049144661904,0.8017785755666126,0.5483491082986196,64,4,0.001,256,True,0.001,3,381.8959798812866
rgin,0.8013888888888889,0.7921806858577904,0.8013888888888889,0.7625129167567484,0.8024248873759127,0.5566178858280182,64,4,0.001,256,True,0.008,5,610.5755536556244
rgin,0.8208333333333333,0.7835114640531856,0.8208333333333333,0.7961265517156146,0.817797292748318,0.5959198984834883,64,4,0.001,256,True,0.005,5,619.8746156692505
rgin,0.7763888888888889,0.7433205958765197,0.7763888888888889,0.7418385549489089,0.7737721658284542,0.5642433252599505,64,4,0.001,256,True,0.001,5,613.5222473144531
rgin,0.8027777777777778,0.8088085779474065,0.8027777777777778,0.7696509867079501,0.8057452229543126,0.5856243511041005,64,4,0.001,256,True,0.008,7,842.6132168769836
rgin,0.8125,0.7712171252685501,0.8125,0.7854857907455286,0.80954750160379,0.60106523765458,64,4,0.001,256,True,0.005,7,848.841551065445
rgin,0.8097222222222222,0.7840447344871135,0.8097222222222222,0.7864962702837818,0.8045230815793699,0.5646805293030209,64,4,0.001,256,True,0.001,7,852.3621251583099
rgin,0.8277777777777777,0.8144234040865832,0.8277777777777777,0.8106932986312358,0.8287610959701855,0.5414738612042533,64,4,0.001,128,True,0.008,3,425.56199741363525
rgin,0.8291666666666667,0.8158410824570609,0.8291666666666667,0.8116717174988293,0.8299820971911868,0.5432919869820277,64,4,0.001,128,True,0.005,3,426.14551639556885
rgin,0.8,0.8220872170351021,0.8,0.7699811299855996,0.8031376610247167,0.6647784060902066,64,4,0.001,128,True,0.001,3,423.80407762527466
rgin,0.8305555555555556,0.8206157013633084,0.8305555555555556,0.8151574694875943,0.8309494452553092,0.5271308494938745,64,4,0.001,128,True,0.008,5,662.0459039211273
rgin,0.8083333333333333,0.8221986133496243,0.8083333333333333,0.7760140844331491,0.81188961619548,0.6158836437596216,64,4,0.001,128,True,0.005,5,672.7912049293518
rgin,0.8055555555555556,0.8180128835021298,0.8055555555555556,0.7728525292621823,0.8094082266173163,0.56344260374705,64,4,0.001,128,True,0.001,5,662.9008083343506
rgin,0.8291666666666667,0.8172223399002247,0.8291666666666667,0.8122793277538526,0.8294109837168476,0.5651951683892145,64,4,0.001,128,True,0.008,7,908.7627885341644
rgin,0.8305555555555556,0.801995359674058,0.8305555555555556,0.8065785415308058,0.8297339582333705,0.6101039343410068,64,4,0.001,128,True,0.005,7,905.1785268783569
rgin,0.8291666666666667,0.8183912575595558,0.8291666666666667,0.810384736905531,0.8299820971911868,0.546088174647755,64,4,0.001,128,True,0.001,7,904.2381684780121
rgin,0.8069444444444445,0.8143601150843706,0.8069444444444445,0.7745863582617671,0.8106489214063981,0.6269642459021674,64,4,0.001,64,True,0.008,3,504.2125549316406
rgin,0.8375,0.8350324695538645,0.8375,0.8267574370131464,0.839342569912714,0.5619845072428385,64,4,0.001,64,True,0.005,3,501.2356696128845
rgin,0.8319444444444445,0.8228896318460225,0.8319444444444445,0.817742505061351,0.8324682132256901,0.556816432873408,64,4,0.001,64,True,0.001,3,508.90585684776306
rgin,0.7791666666666667,0.8081966738569597,0.7791666666666667,0.7518358285324607,0.7786522380748984,0.48928667836719086,64,4,0.001,64,True,0.008,5,827.5431911945343
rgin,0.8347222222222223,0.8284536908029385,0.8347222222222223,0.8215486670753445,0.8352473695532334,0.4886062757836448,64,4,0.001,64,True,0.005,5,810.4100873470306
rgin,0.8305555555555556,0.8180391307425893,0.8305555555555556,0.8146888223709684,0.8306319849378488,0.5213075074884627,64,4,0.001,64,True,0.001,5,810.2605118751526
rgin,0.8277777777777777,0.8146222181740366,0.8277777777777777,0.810195265698966,0.8287610959701855,0.5860371265146468,64,4,0.001,64,True,0.008,7,1102.978500843048
rgin,0.8111111111111111,0.8435601005924579,0.8111111111111111,0.7986503535673363,0.8099907080340579,0.6807389775911967,64,4,0.001,64,True,0.005,7,1102.32222366333
rgin,0.8305555555555556,0.8183074526801387,0.8305555555555556,0.814257798374858,0.8306319849378488,0.6532308694389132,64,4,0.001,64,True,0.001,7,1107.4722111225128
rgin,0.7055555555555556,0.7346513528832932,0.7055555555555556,0.6532621136132415,0.6850582917993375,0.832807551489936,64,4,0.0001,256,True,0.008,3,378.64298582077026
rgin,0.7166666666666667,0.7241888823375373,0.7166666666666667,0.6745050413735496,0.7065002713679895,0.8596053891711765,64,4,0.0001,256,True,0.005,3,384.1345775127411
rgin,0.7208333333333333,0.7868889440498865,0.7208333333333333,0.6629993940841914,0.706858664090343,0.817279146777259,64,4,0.0001,256,True,0.001,3,382.79699754714966
rgin,0.7652777777777777,0.7539044729863319,0.7652777777777777,0.7408146561368696,0.7577473046400006,0.8110800902048747,64,4,0.0001,256,True,0.008,5,612.1810026168823
rgin,0.7375,0.6853309563063154,0.7375,0.6797977197379796,0.7242322469308189,0.852819115585751,64,4,0.0001,256,True,0.005,5,605.9668340682983
rgin,0.7180555555555556,0.7037415086957569,0.7180555555555556,0.6643217309402227,0.7040642595653408,0.8151104052861532,64,4,0.0001,256,True,0.001,5,613.0062563419342
rgin,0.7583333333333333,0.7527920009695523,0.7583333333333333,0.7380166997962685,0.7497873787496554,0.8272047056092157,64,4,0.0001,256,True,0.008,7,838.2085449695587
rgin,0.7625,0.7657525095836978,0.7625,0.7551976546234622,0.7503190523842611,0.8293006353908114,64,4,0.0001,256,True,0.005,7,848.3884379863739
rgin,0.7305555555555555,0.7488815606309615,0.7305555555555555,0.7055872648012195,0.7362796306745568,0.8638874861929152,64,4,0.0001,256,True,0.001,7,848.8009326457977
rgin,0.7597222222222222,0.7800361906244815,0.7597222222222222,0.7234478335828919,0.7636744976769171,0.7047050370110406,64,4,0.0001,128,True,0.008,3,430.32486629486084
rgin,0.775,0.7621644955615572,0.775,0.7544521647678576,0.7634434540010804,0.7501336322890387,64,4,0.0001,128,True,0.005,3,430.0276789665222
rgin,0.7638888888888888,0.736918347415436,0.7638888888888888,0.7308363576373437,0.7536198412618682,0.7276046421792772,64,4,0.0001,128,True,0.001,3,436.2974383831024
rgin,0.7527777777777778,0.70151372682058,0.7527777777777778,0.7020134611179302,0.7458588871669956,0.7263079656494988,64,4,0.0001,128,True,0.008,5,695.4785616397858
rgin,0.7402777777777778,0.7583570736884725,0.7402777777777778,0.705900564999487,0.7301410432588837,0.7542520589298672,64,4,0.0001,128,True,0.005,5,677.2879300117493
rgin,0.7347222222222223,0.7112060871815462,0.7347222222222223,0.6835432122636382,0.726601131950563,0.7573336601257324,64,4,0.0001,128,True,0.001,5,672.1526594161987
rgin,0.7319444444444444,0.767171309982333,0.7319444444444444,0.6890872276142287,0.7278285327179421,0.7586211972766452,64,4,0.0001,128,True,0.008,7,923.4327285289764
rgin,0.7763888888888889,0.7311330555195942,0.7763888888888889,0.7295137162194872,0.7753770581113125,0.67973829375373,64,4,0.0001,128,True,0.005,7,919.8137698173523
rgin,0.7625,0.7092743907984536,0.7625,0.7142954932459061,0.7576812540640366,0.7865080197652181,64,4,0.0001,128,True,0.001,7,913.2850365638733
rgin,0.8,0.8047478966442726,0.8,0.7877502586549713,0.8024380153086688,0.5443756891621484,64,4,0.0001,64,True,0.008,3,517.6522271633148
rgin,0.7583333333333333,0.7445204650295136,0.7583333333333333,0.7074889916936509,0.7474274579047988,0.6742560128370921,64,4,0.0001,64,True,0.005,3,519.1081922054291
rgin,0.7888888888888889,0.7580699026214556,0.7888888888888889,0.761135878451566,0.7794537971122264,0.6173532777362399,64,4,0.0001,64,True,0.001,3,517.1125807762146
rgin,0.8069444444444445,0.7665295358295762,0.8069444444444445,0.7806973728373151,0.80482415477518,0.6629571941163804,64,4,0.0001,64,True,0.008,5,828.8158388137817
rgin,0.7805555555555556,0.7837397238845492,0.7805555555555556,0.7670927100282999,0.7844197623751616,0.6107820444636874,64,4,0.0001,64,True,0.005,5,823.5412890911102
rgin,0.7972222222222223,0.7518422705415861,0.7972222222222223,0.7683064623148379,0.7912324832887717,0.6708445005946689,64,4,0.0001,64,True,0.001,5,820.054092168808
rgin,0.7972222222222223,0.7555453150321298,0.7972222222222223,0.7691676544889157,0.7917602041554755,0.6481327215830485,64,4,0.0001,64,True,0.008,7,1118.2024548053741
rgin,0.7652777777777777,0.7340579715468244,0.7652777777777777,0.7133459410374718,0.7573561257282034,0.6933833969963922,64,4,0.0001,64,True,0.005,7,1122.3845715522766
rgin,0.7458333333333333,0.7080989351171096,0.7458333333333333,0.6943079456689503,0.7405179463117209,0.6366973009374407,64,4,0.0001,64,True,0.001,7,1125.227380514145
rgin,0.825,0.8160959812994399,0.825,0.8108375939910458,0.8244292319773048,0.5116122312015957,64,5,0.001,256,True,0.008,3,484.8624994754791
rgin,0.8083333333333333,0.8234290051570375,0.8083333333333333,0.777707145815159,0.8121046032010631,0.5182314723730087,64,5,0.001,256,True,0.005,3,479.0807774066925
rgin,0.8055555555555556,0.7899361360426224,0.8055555555555556,0.7874958011542137,0.8017698436387993,0.5293141378296746,64,5,0.001,256,True,0.001,3,476.9936566352844
rgin,0.8166666666666667,0.7891254104156935,0.8166666666666667,0.7937926302943118,0.8120418785718512,0.5412902911504109,64,5,0.001,256,True,0.008,5,758.440422296524
rgin,0.8291666666666667,0.8181309317208086,0.8291666666666667,0.812797618269711,0.8296890568981466,0.5450045267740885,64,5,0.001,256,True,0.005,5,745.8473000526428
rgin,0.7875,0.7802614607438026,0.7875,0.7584460234660048,0.7873097110977482,0.543746472729577,64,5,0.001,256,True,0.001,5,744.6396000385284
rgin,0.8277777777777777,0.8167566688940429,0.8277777777777777,0.8114452039387287,0.8283852759333488,0.547843145330747,64,5,0.001,256,True,0.008,7,1031.9222927093506
rgin,0.8222222222222222,0.808999547536755,0.8222222222222222,0.8071212226826764,0.8225733101213829,0.5420056833161249,64,5,0.001,256,True,0.005,7,1026.5977101325989
rgin,0.8111111111111111,0.8286691498021181,0.8111111111111111,0.7757718177307306,0.8137557787068039,0.5765987416108449,64,5,0.001,256,True,0.001,7,1023.1890125274658
rgin,0.8083333333333333,0.824215284424834,0.8083333333333333,0.7762648077907067,0.8121873829448597,0.558879025777181,64,5,0.001,128,True,0.008,3,510.02729058265686
rgin,0.8097222222222222,0.8284649370737998,0.8097222222222222,0.7815529133516856,0.8133500244464843,0.5274740361505085,64,5,0.001,128,True,0.005,3,531.4568467140198
rgin,0.8305555555555556,0.8205733282417149,0.8305555555555556,0.8150668129673668,0.8309494452553092,0.6023167305522494,64,5,0.001,128,True,0.001,3,539.2999377250671
rgin,0.8291666666666667,0.8187930358087614,0.8291666666666667,0.8129760603341664,0.8302364713329312,0.5831236567762162,64,5,0.001,128,True,0.008,5,819.5443592071533
rgin,0.8319444444444445,0.8239956305264886,0.8319444444444445,0.8176575587539057,0.8318774061832701,0.5363082799646589,64,5,0.001,128,True,0.005,5,803.8471231460571
rgin,0.8333333333333334,0.8272324586758286,0.8333333333333334,0.8189302570981348,0.8345343956308555,0.5850121719969643,64,5,0.001,128,True,0.001,5,819.3541159629822
rgin,0.8111111111111111,0.8480679618890072,0.8111111111111111,0.783160863214657,0.8191352737637183,0.5030110912190543,64,5,0.001,128,True,0.008,7,1158.063862323761
rgin,0.8333333333333334,0.8274175126236987,0.8333333333333334,0.8189797140625631,0.8346171753746522,0.5538681825002034,64,5,0.001,128,True,0.005,7,1178.6851754188538
rgin,0.8347222222222223,0.8285479095381986,0.8347222222222223,0.8202849486275839,0.8358381765956534,0.5004897346099217,64,5,0.001,128,True,0.001,7,1175.9556741714478
rgin,0.8319444444444445,0.824686157491316,0.8319444444444445,0.8191554273342727,0.8321751729326498,0.5351213233338462,64,5,0.001,64,True,0.008,3,630.1723811626434
rgin,0.8152777777777778,0.8367195070181462,0.8152777777777778,0.7881075074933218,0.8192644635703273,0.5318702028857337,64,5,0.001,64,True,0.005,3,620.2372934818268
rgin,0.8333333333333334,0.826796602076266,0.8333333333333334,0.8203987819078702,0.8334158677217316,0.5379706101285087,64,5,0.001,64,True,0.001,3,611.538868188858
rgin,0.8083333333333333,0.8052114256745385,0.8083333333333333,0.7842796610655163,0.8104610447669086,0.5277237921953202,64,5,0.001,64,True,0.008,5,968.4022822380066
rgin,0.8333333333333334,0.8266428760761858,0.8333333333333334,0.8207986310970417,0.8334158677217316,0.49192942182223004,64,5,0.001,64,True,0.005,5,958.2982928752899
rgin,0.8138888888888889,0.8418859398458026,0.8138888888888889,0.7863373300725971,0.8174329617388255,0.5646326627996233,64,5,0.001,64,True,0.001,5,952.1241641044617
rgin,0.8041666666666667,0.8081768706687867,0.8041666666666667,0.7672250454012164,0.8058308796104277,0.5307765695783827,64,5,0.001,64,True,0.008,7,1322.7774159908295
rgin,0.8125,0.8311545314300608,0.8125,0.784285153788844,0.816485307242784,0.5161296367645264,64,5,0.001,64,True,0.005,7,1376.7294945716858
rgin,0.8319444444444445,0.8366880061176553,0.8319444444444445,0.8210790409574212,0.8360461406745852,0.519870235522588,64,5,0.001,64,True,0.001,7,1334.1419308185577
rgin,0.7708333333333334,0.764519538067322,0.7708333333333334,0.7449827808065561,0.7548741167073898,0.7991572525766161,64,5,0.0001,256,True,0.008,3,495.0752754211426
rgin,0.7583333333333333,0.6914926428326852,0.7583333333333333,0.7038736716685868,0.7542110400675069,0.8075456831190321,64,5,0.0001,256,True,0.005,3,502.7324478626251
rgin,0.7847222222222222,0.743036776612564,0.7847222222222222,0.7552554249487298,0.777282462648296,0.7924255622757805,64,5,0.0001,256,True,0.001,3,494.54178762435913
rgin,0.7694444444444445,0.774188556213821,0.7694444444444445,0.740747425625933,0.7538633760356324,0.7950329303741455,64,5,0.0001,256,True,0.008,5,774.988424539566
rgin,0.7333333333333333,0.6755775401493788,0.7333333333333333,0.6832389487107731,0.712340740677136,0.8422215210066901,64,5,0.0001,256,True,0.005,5,770.7324168682098
rgin,0.7722222222222223,0.7561350035085349,0.7722222222222223,0.7477178064621524,0.7574261290720694,0.7829084051979913,64,5,0.0001,256,True,0.001,5,783.2172651290894
rgin,0.7541666666666667,0.7578934813850104,0.7541666666666667,0.7088045934416662,0.7444810654133573,0.7921505371729533,64,5,0.0001,256,True,0.008,7,1065.9968161582947
rgin,0.7319444444444444,0.6595209461242901,0.7319444444444444,0.6685646214925433,0.7116230402984188,0.8268792430559794,64,5,0.0001,256,True,0.005,7,1060.7537732124329
rgin,0.7388888888888889,0.7473225442452136,0.7388888888888889,0.6854847235971105,0.7204379066690388,0.7749507480197483,64,5,0.0001,256,True,0.001,7,1056.2069313526154
rgin,0.7708333333333334,0.7322779720080201,0.7708333333333334,0.7274843327687279,0.7693411730923767,0.7098848892582788,64,5,0.0001,128,True,0.008,3,518.8675663471222
rgin,0.775,0.7594117313967247,0.775,0.735275803943787,0.7744423876672756,0.6853038390477498,64,5,0.0001,128,True,0.005,3,515.5547614097595
rgin,0.7694444444444445,0.730944983007769,0.7694444444444445,0.7288942617912743,0.7675096712608749,0.7041765875286526,64,5,0.0001,128,True,0.001,3,503.73628997802734
rgin,0.7763888888888889,0.7184041463638241,0.7763888888888889,0.7291288362504584,0.7766252895111943,0.708552955256568,64,5,0.0001,128,True,0.008,5,801.6675343513489
rgin,0.7708333333333334,0.7183243416575855,0.7708333333333334,0.7230326327259244,0.7670871024529358,0.6536247147454156,64,5,0.0001,128,True,0.005,5,799.5533261299133
rgin,0.7986111111111112,0.7810094702400359,0.7986111111111112,0.7728185106326674,0.7938263865606411,0.6319323751661513,64,5,0.0001,128,True,0.001,5,819.4833381175995
rgin,0.7944444444444444,0.7808197450147503,0.7944444444444444,0.7750113360449972,0.7901137551060741,0.6571296943558587,64,5,0.0001,128,True,0.008,7,1128.837167263031
rgin,0.775,0.7456123451616254,0.775,0.730052240409412,0.7724073348026063,0.6814562757809957,64,5,0.0001,128,True,0.005,7,1111.559243440628
rgin,0.7722222222222223,0.7447979554617108,0.7722222222222223,0.7414800618993914,0.7666282423166564,0.7068850444422827,64,5,0.0001,128,True,0.001,7,1096.352756023407
rgin,0.8027777777777778,0.7897853116710877,0.8027777777777778,0.784839673709602,0.8020705266524977,0.5807029803593954,64,5,0.0001,64,True,0.008,3,606.9206917285919
rgin,0.8125,0.7962201935860024,0.8125,0.7944125721054621,0.8141667167147895,0.5852676914797889,64,5,0.0001,64,True,0.005,3,600.019241809845
rgin,0.7805555555555556,0.7539340014228543,0.7805555555555556,0.7371826453185989,0.7798161218724103,0.5830586810906728,64,5,0.0001,64,True,0.001,3,594.2436308860779
rgin,0.7972222222222223,0.8014850114920747,0.7972222222222223,0.7826457886577287,0.7950341296710631,0.5834389567375183,64,5,0.0001,64,True,0.008,5,958.3856403827667
rgin,0.7944444444444444,0.820038171309397,0.7944444444444444,0.7596149000303977,0.7994854187284067,0.6066267430782318,64,5,0.0001,64,True,0.005,5,962.2643568515778
